doc_id,content,gid,gname
11174,메인 터넌 스오럴 치아 잇몸,0,알수없는그룹
11175,오늘 오키 나우 어덜트 포장 봉투 꼬질해 지금 냄새 지금 봉투 비닐 느낌,0,알수없는그룹
11176,이번 코기 데리 코기 처음 원래 뽈록하 개월 아기,0,알수없는그룹
11177,질문 질문 제목 개월 강아지 질문 내용 개월 폼피 아가 주입 아가 데리 어젯 설사 방금 아가 설사 설사 자주 정도 설사 걱정 방금 설사 똥꼬 스키 처음 사료 불리 사료 물기 비닐 장갑 꾹꾹 잘못 항문 목욕 반려견 처음 걱정 설사 병원 아가 설사 만해 항문 병원 보시 방법 설명,5,그룹5
11178,데친,0,알수없는그룹
11179,질문 질문 제목 질문 질문 제목 글자 이상 작성 제목 작성 제목 질문 질문 요점 제목 작성 금지 질문 내용 질문 내용 질문 내용 성의 작성 내용 사양 답변 답변 상세 질문 답변 채택 현재 개월 포메 평소 항상 가지 잠깐 한눈 사이 켈록켈록 거리 더니 지금 쪼가리 혹시 어디 도저히 정말 지도 지금 걱정 정말 절대로 사이즈 기도 만약 대처 소화 과정 걱정 병원,5,그룹5
11180,오늘 수술 병원 병원 수술 병원 여러가지 문제 동네 소문 병원 다행 상처 중형견 정도 절개 자궁 절개 조직 자기 싸구려 보통 절개 자기 수술 절개 이상 만약 자궁 관련 질환 예방 확률 진짜 자책 상상임신 상상임신 기도 머리 도해 중성 상상임신 도대체 중성 진짜 우리 암컷 순간 몇개 월간 고심 결정 중성 화가 필수 전혀 도움 장기하 후회 진짜 중성 후회 스트레스 절대 네버 중성,2,그룹2
11181,질문 질문 제목 질문 질문 제목 글자 이상 작성 제목 작성 제목 질문 질문 요점 제목 작성 금지 질문 내용 질문 내용 질문 내용 성의 작성 내용 사양 답변 답변 상세 질문 답변 채택 필통 강아지 지퍼 걱정 병원 병원 가세 아가 나중 말씀 다해 아가 어찌 병원,5,그룹5
11182,저희 두부 지인 아이 다리 골절 수술 수술 입원 깁스 기간 의사 자주 움직임 보고 언제 말씀 보통 아이 깁스 얼마나 질문 질문 제목 질문 질문 제목 글자 이상 작성 제목 작성 제목 질문 질문 요점 제목 작성 금지 질문 내용 질문 내용 질문 내용 성의 작성 내용 사양 답변 답변 상세 질문 답변 채택 사람 깁스 스스로 조심 거나 관리 아이 경우 깁스 날짜 대해 선생님 말씀 아이 나이 깁스 케어 단계 변동 골절 깁스 경우 대부분 정도 이후 관리 깁스 제거 아시 경우 아이 노령견 개월 정도 한적 아이 금방 당분간 움직임 제한 케어,2,그룹2
11183,강아지 오늘 로써 개월 눈물 자국 건강 백서 먹이 건강 백서 눈물 리브 리오 눈물 사료,0,알수없는그룹
11184,애기 오늘아침 점심때 이적,0,알수없는그룹
11185,애기 개월 주전 중성 수술 중성 수술 다리 거나 이로 모습 다리 소리 가나 병원 슬개골탈구 최대한 수술 증상 당장 수술 다리 금액 소리 다리 안나 다리 하라 의문 차병원 수술 의문,2,그룹2
11186,사료 패드 사고 사은 의견,0,알수없는그룹
11187,로얄 캐닌 눈물 조금 나우 눈물 줄줄 사료 추천 대안 나우 가지 사료 모두 개월 화이트 크림,5,그룹5
11188,질문 질문 제목 질문 질문 제목 글자 이상 작성 제목 작성 제목 질문 질문 요점 제목 작성 금지 질문 내용 질문 내용 질문 내용 성의 작성 내용 사양 답변 답변 상세 질문 답변 채택 배변 패드 패드 판이 패드 판위 패드 용도 패드 패드 가요,5,그룹5
11189,얼마 빌라 창가 플레인 창문 놀수 근본 문제 해결 방법,0,알수없는그룹
11190,개월 치와와 정상 오늘 엇그제 혈변 보고 정상 은줄 점액,0,알수없는그룹
11191,질문 질문 제목 질문 질문 제목 글자 이상 작성 제목 작성 제목 질문 질문 요점 제목 작성 금지 질문 내용 질문 내용 질문 내용 성의 작성 내용 사양 답변 답변 상세 질문 답변 채택 이번 분양 강아지 예방접종 근처 동물병원 마이 플러스 사이트 코로나 켄넬코프 종합 백신 광견병 인플렌자 가요 가격 의문 사이트 가요,5,그룹5
11192,사진 사진 질문 제목 질문 질문 제목 글자 이상 작성 제목 작성 제목 질문 질문 요점 제목 작성 금지 질문 내용 질문 내용 질문 내용 성의 작성 내용 사양 답변 답변 상세 질문 답변 채택,0,알수없는그룹
11193,포메 슬개골 탈구 걱정 슬개골 탈구 생기 증상 우선 다리 소리 걸음걸이 뒷다리 살짝 봉뻑 뚝뚝 느낌 소리 무었 다리 일자 어진 모양 엉거주춤,5,그룹5
11194,치와와 중복 이제 개월 몸무게 개월 몸무게 하루 급여 계산 강아지 개월때 자율 배식 워낙 하루 정도 몸무게 근육 몸집 엄마 아빠 간식 하루 리오 돌뼈껌 등등 먹이 관절 양제 가끔 과일 블루베리 사과 계속 정량 미달 사료 인스팅트 퍼피 글구 눈물 걱정 병원 개월때 다해 중이 눈물 자국 장난 식염수 눈물 자국,5,그룹5
11195,오른쪽 견종 아시 질문 질문 제목 질문 질문 제목 글자 이상 작성 제목 작성 제목 질문 질문 요점 제목 작성 금지 질문 내용 질문 내용 질문 내용 성의 작성 내용 사양 답변 답변 상세 질문 답변 채택,0,알수없는그룹
11196,개월 말티즈 완전 애기 계속 지금 바짝 발목 점프 상의 바지 강아지,5,그룹5
11197,질문 질문 제목 질문 질문 제목 글자 이상 작성 제목 작성 제목 질문 질문 요점 제목 작성 금지 질문 내용 질문 내용 질문 내용 성의 작성 내용 사양 답변 답변 상세 질문 답변 채택 계속 유기견 시작 사람 음식 짬밥 자라 서일 사료 냄새 생선 급여 강아지 생선 현재 급여 생선 광어 전어 강아지 가시 발라 발라 유기견 강아지 급여 다른 급여 방법,5,그룹5
11198,질문 질문 제목 질문 질문 제목 글자 이상 작성 제목 작성 강아지 요즘 질문 내용 질문 내용 질문 내용 성의 작성 내용 사양 근래 노란색 정도 사료 요즘 간식 계란노른자 개껌 자주 사료 거의 빈속 원인,5,그룹5
11199,사람 처음 몇번 더니 습관 고치,0,알수없는그룹
11200,질문 질문 제목 질문 질문 제목 글자 이상 작성 제목 작성 제목 질문 질문 요점 제목 작성 금지 질문 내용 질문 내용 질문 내용 성의 작성 내용 사양 답변 답변 상세 질문 답변 채택 암컷 생리 번후 일전 중성 수술 수술 서해 병원 입원 하루 원래 실외견 잠시 동안 실내 추석 연휴 내내 식구 며칠 실밥 넥카 외로 첫날 다시 아주 지랄 평소 물어 본인 인형 물어 구분 아이 갑자기 모든 신발 시작 마운팅을 모두 중성 수술 행동 차례 주의 수술 신발 몇개 가족 피하 또한 혹시 성화 일시 성격 정말 정말 아이 기도 조언,5,그룹5
11201,수컷 강아지 저기 원래 안랫 기도 가요,0,알수없는그룹
11202,질문 질문 제목 질문 질문 제목 글자 이상 작성 제목 작성 제목 질문 질문 요점 제목 작성 금지 질문 내용 질문 내용 질문 내용 성의 작성 내용 사양 답변 답변 상세 질문 답변 채택 산책 그냥 데리 구스 사서 완전,0,알수없는그룹
11203,리더 완전 마비 여기 진행 디스크 발견 스테로이드 전혀 효과 병원 디스크 문제 머리 검사 머리 염증 대요 아무 효과 의사 머리 원인 원인 대요 머리 염증 발작 전혀 컨디션 비틀 거리 거만 스테로이드 쓰기 시작 애가 어차피 아무 효과 문제 병원 의사 의견 달라 병원 무조건 적극 치료 하자 스테로이드 먹이 어쩌구 저쩌구 가능성 그냥 시도 치료 가능성 그냥 적극 치료 컨디션 스테로이드 가쁘 지인 병원 병원 치료 방법 그냥 스테로이드 진통제 애기 조금 질문 반응 진통제 전혀 기색 오히려 컨디션 스테로이드 대해 의견 버럭 오냐 디스크 민가 병원 여기 처음 번만 치료 무조건 치료 전혀 효과 그냥 병원 치료 마치 가족 보고 보고 그게 다음 전혀 기미 안보 내면 자기 치료 마음 한번 가까이 처음 기미 안보 이면 의사 기분 가장 문제 서로 의견 답변 보호자 입장 애기 가장 나은 가야 질문 본인 의견 조금 다른 이야기 내시 의사 입장 자신 신뢰 생각 기분 보통 일도 애기 생사 일일 수도 치료 기본 질문 건가 병원 혼란 마음 신뢰 의견 존중 다른 치료법 고려 병원 어차피 치료 마당 최선일 조언 말씀 아무 혹시 부산 병원 말씀 부탁,2,그룹2
11204,교배 오늘 저녁 오줌 착상 착상 보이 착상 완료 가요 산책 계속 걱정,0,알수없는그룹
11205,질문 질문 제목 질문 질문 제목 글자 이상 작성 제목 작성 제목 질문 질문 요점 제목 작성 금지 질문 내용 질문 내용 질문 내용 성의 작성 내용 사양 답변 답변 상세 질문 답변 채택 지금 대해 공부 생식 알러지 생기 거부 단백 지방 칼슘 등등 비율 대해 자연 주의 육아 성견 경우 단백질 최소 지방 사태 단백질 지방 단백질 신부전 생기 칼슘 비율,0,알수없는그룹
11206,강아지 개월 수컷 비숑 강아지 식탐 에너지 시간 외로워 점점 하울링 강아지 마리 입양 비숑수컷 토요일 예정 처음 울타리 원래 아이 울타리 고민 나중 강아지 패드 하나 패드 사용 밥그릇 강아지 식탐 다해 처음,5,그룹5
11207,질문 질문 제목 이불 담요 행동 질문 내용 길거리 유기 강아지 나이 말티즈 믹스 크기 중견 크기 이불 담요 얼굴 부분 이불 담요 이불 빡빡 행동 이해 수가 금전 쇼파 담요 얼굴 몸통 전체 비비고 난리 행동,5,그룹5
11208,이예 여태 오메가 양제 작년 달리 해사이 아이 산책 유독 조금 가끔 앞다리 살짝 건강검진 결과 크게 질병 여기 정보 종합 관절 노쉬 조인트 심장 파카 디오 치매 항산화 액티 베이트 정리 질물 가지 정도 노령 아가 최선 양제 혹시 중복 구지 양제 조언,5,그룹5
11209,질문 질문 제목 질문 질문 제목 글자 이상 작성 제목 작성 제목 질문 질문 요점 제목 작성 금지 질문 내용 질문 내용 질문 내용 성의 작성 내용 사양 답변 답변 상세 질문 답변 채택 사료 무었 계량 강아지 사료 도착 매일 먹이 여러분 사무실 저울,5,그룹5
11210,하우스 훈련 켄넬 재질 하우스 정도 포메 하우스 제품 질문 질문 제목 질문 질문 제목 글자 이상 작성 제목 작성 제목 질문 질문 요점 제목 작성 금지 질문 내용 질문 내용 질문 내용 성의 작성 내용 사양 답변 답변 상세 질문 답변 채택,0,알수없는그룹
11211,저희 아가 사료 간격 높이 아가 사이 사료 아예 혹시 슬로우 식기 아이 사료 급여 사료 가요 질문 질문 제목 질문 질문 제목 글자 이상 작성 제목 작성 제목 질문 질문 요점 제목 작성 금지 질문 내용 질문 내용 질문 내용 성의 작성 내용 사양 답변 답변 상세 질문 답변 채택,5,그룹5
11212,질문 질문 제목 질문 질문 제목 글자 이상 작성 제목 작성 제목 질문 질문 요점 제목 작성 금지 질문 내용 질문 내용 질문 내용 성의 작성 내용 사양 답변 답변 상세 질문 답변 채택 본능 그냥 하나요 제제 성견 저절로 버릇 대개 개월 마음껏 장난감,5,그룹5
11213,목욕 오줌 주변 오줌 찌린내 심해,0,알수없는그룹
11214,강아지 지금 그냥 똥색 누었는데 방금 가슴 사료 연어 사료 먹이 질문 질문 제목 질문 질문 제목 글자 이상 작성 제목 작성 제목 질문 질문 요점 제목 작성 금지 질문 내용 질문 내용 질문 내용 성의 작성 내용 사양 답변 답변 상세 질문 답변 채택 어제 구충 회충 검색 병원 한번 병원 구충 회충 배변 보통 조금 편이 구충 구충 먹이 보통 구충 피부 피부병 귓속 진드기 부분 한번 병원 크게 걱정 부분,5,그룹5
11215,스탠다드 아가 오늘 분양 마지막 엉엉 다가 미용 겸사겸사 미니어쳐 미디엄 수가 대략 스탠다드 미니어쳐 말로 미디엄 는걸 이하 토이 보고 정도 미니어쳐 루아 살이 아가 경우 스탠다드 이상 으루,5,그룹5
11216,원래 카나 해오 주기 별로 사료 추천 사료,0,알수없는그룹
11217,질문 질문 제목 질문 질문 제목 글자 이상 작성 제목 작성 제목 질문 질문 요점 제목 작성 금지 질문 내용 질문 내용 질문 내용 성의 작성 내용 사양 답변 답변 상세 질문 답변 채택 요크셔테리어 안팎 편이 피부 지금 한번 문제 그동안 동물병원 추천 비박 약용 샴푸 사용 강사 모에 협성 보고 이번 처음 오트밀 구입 설마 샴푸 때문 타이밍 협성 바로 피부 문제 병원 곰팡이 곰팡이 가려움증 협성 마트 리트 구입 다시 협성 샴푸 구입 샴푸 그냥 처음 거의 사용 사용 애기 나이 크기 편이 때문 만일 아시 부탁,5,그룹5
11218,비숑 개월 눈물 도심 콧등 저서 지경 샤시 한강,0,알수없는그룹
11219,체육 공원 엄마 우리 산책 리드 작년 폐기 기관 문제 한마디 수술 산책 갑자기 진돗개 강아지 안고 시간 엉덩이 허벅지 물리 둘리 다가 소리 엄마 바로 신고 주위 사람 사람 위협 강아지 몇번 소방관 경찰 동영상 촬영 공격 확인 병원 상처 근육 수술 을해 워낙 마취 우리 강아지 수술 신촌 병원 하라 측정 장주 전화 우리 보상 지금 병원 처리 병원 서울 가야 병원 병원 거기 가라 비아 거리 말투 마치 병원 이유 의심 언성 언성 근처 강아지 생각 저희 강아지 주인 의무 강아지 목줄 진돗개 시간 엄마 얼굴 보고 확인 목줄 묵고 누가 물어 산책 가요 또한 공장 마리 진돗개 경찰 분명 강아지 주민 경찰 소방관 목격 동영상 촬영 사건 일단 응급처치 병원 영수증 차병원 택시 타고 영수증 차병원 소독 진료 처방 비용 영수증 내일 병원 이차 관도 수술 내일 소독 처리 강아지 마취 취약 생으로 고통 드레싱 영수증 생각 진돗개 견주 백프로 배상 청구 견주 대화 통해 이안 엄마 다리 기겁 트라우마 시험 시간 공부 튀어 시간 생각 가족 하루 저희 강아지 수술 수명 점점 평소 주사 소리 한번 안내 새끼 마취 소독 비명 충격 마음 마음 진돗개 견주로 주인 머리 생각 성적 판단 일반 합의 경우 방법 꼭보 아가 치료 빌어 합의 경우 진돗개 안락사,5,그룹5
